"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"kachdwq   ","P",01/02/2022 2:30,0,0,"",1.6,<0> ,48.70,<0> ,30.6,<0> ,97.8,<0> ,11.1,<0> ,14.68,<0> ,14.80,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,0.5,<0> ,
"kachdwq   ","P",01/02/2022 2:45,0,0,"",1.7,<0> ,48.69,<0> ,30.6,<0> ,97.7,<0> ,11.0,<0> ,14.50,<0> ,14.61,<3> ,"",<-1> ,"","",7.9,<0> ,151,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 3:00,0,0,"",1.7,<0> ,48.69,<0> ,30.6,<0> ,97.7,<0> ,11.0,<0> ,14.41,<0> ,14.52,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 3:15,0,0,"",1.7,<0> ,48.68,<0> ,30.6,<0> ,97.7,<0> ,11.0,<0> ,14.27,<0> ,14.38,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 3:30,0,0,"",0.7,<0> ,48.51,<0> ,30.3,<0> ,97.2,<0> ,11.3,<0> ,14.08,<0> ,14.19,<3> ,"",<-1> ,"","",7.9,<0> ,32,<0> ,0.2,<0> ,
"kachdwq   ","P",01/02/2022 3:45,0,0,"",0.6,<0> ,48.62,<0> ,30.3,<0> ,98.2,<0> ,11.5,<0> ,13.79,<0> ,13.89,<3> ,"",<-1> ,"","",7.9,<0> ,24,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 4:00,0,0,"",0.3,<0> ,48.88,<0> ,30.5,<0> ,98.5,<0> ,11.5,<0> ,13.50,<0> ,13.60,<3> ,"",<-1> ,"","",7.9,<0> ,32,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 4:15,0,0,"",0.3,<0> ,48.91,<0> ,30.5,<0> ,98.3,<0> ,11.5,<0> ,13.17,<0> ,13.27,<3> ,"",<-1> ,"","",7.9,<0> ,29,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 4:30,0,0,"",-0.6,<0> ,49.00,<0> ,30.3,<0> ,97.9,<0> ,11.8,<0> ,12.82,<0> ,12.92,<3> ,"",<-1> ,"","",7.9,<0> ,28,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 4:45,0,0,"",-0.6,<0> ,49.01,<0> ,30.3,<0> ,97.9,<0> ,11.8,<0> ,12.46,<0> ,12.56,<3> ,"",<-1> ,"","",7.9,<0> ,24,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 5:00,0,0,"",-0.2,<0> ,48.97,<0> ,30.4,<0> ,97.7,<0> ,11.6,<0> ,12.09,<0> ,12.18,<3> ,"",<-1> ,"","",7.9,<0> ,35,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 5:15,0,0,"",-0.6,<0> ,49.04,<0> ,30.4,<0> ,98.0,<0> ,11.8,<0> ,11.74,<0> ,11.83,<3> ,"",<-1> ,"","",7.9,<0> ,34,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 5:30,0,0,"",-0.6,<0> ,49.04,<0> ,30.4,<0> ,97.6,<0> ,11.7,<0> ,11.41,<0> ,11.50,<3> ,"",<-1> ,"","",7.9,<0> ,19,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 5:45,0,0,"",-0.7,<0> ,49.05,<0> ,30.3,<0> ,97.8,<0> ,11.8,<0> ,11.08,<0> ,11.17,<3> ,"",<-1> ,"","",7.9,<0> ,21,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 6:00,0,0,"",-0.8,<0> ,49.04,<0> ,30.3,<0> ,97.8,<0> ,11.8,<0> ,10.80,<0> ,10.89,<3> ,"",<-1> ,"","",7.9,<0> ,26,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 6:15,0,0,"",-0.9,<0> ,49.05,<0> ,30.3,<0> ,97.9,<0> ,11.9,<0> ,10.53,<0> ,10.62,<3> ,"",<-1> ,"","",7.9,<0> ,30,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 6:30,0,0,"",-0.9,<0> ,49.02,<0> ,30.3,<0> ,97.7,<0> ,11.9,<0> ,10.29,<0> ,10.38,<3> ,"",<-1> ,"","",7.9,<0> ,31,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 6:45,0,0,"",-1.3,<0> ,48.93,<0> ,30.1,<0> ,97.2,<0> ,11.9,<0> ,10.07,<0> ,10.16,<3> ,"",<-1> ,"","",7.9,<0> ,56,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 7:00,0,0,"",-1.3,<0> ,49.02,<0> ,30.2,<0> ,97.5,<0> ,12.0,<0> ,9.90,<0> ,9.98,<3> ,"",<-1> ,"","",7.9,<0> ,35,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 7:15,0,0,"",-1.3,<0> ,49.03,<0> ,30.2,<0> ,97.7,<0> ,12.0,<0> ,9.76,<0> ,9.84,<3> ,"",<-1> ,"","",7.9,<0> ,42,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 7:30,0,0,"",-1.1,<0> ,48.93,<0> ,30.2,<0> ,97.3,<0> ,11.9,<0> ,9.68,<0> ,9.76,<3> ,"",<-1> ,"","",7.9,<0> ,44,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 7:45,0,0,"",-1.0,<0> ,48.88,<0> ,30.1,<0> ,97.1,<0> ,11.8,<0> ,9.66,<0> ,9.73,<3> ,"",<-1> ,"","",7.9,<0> ,37,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 8:00,0,0,"",-0.9,<0> ,48.83,<0> ,30.1,<0> ,97.1,<0> ,11.8,<0> ,9.70,<0> ,9.78,<3> ,"",<-1> ,"","",7.9,<0> ,47,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 8:15,0,0,"",-0.8,<0> ,48.81,<0> ,30.1,<0> ,97.1,<0> ,11.8,<0> ,9.82,<0> ,9.90,<3> ,"",<-1> ,"","",7.9,<0> ,43,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 8:30,0,0,"",-0.9,<0> ,48.81,<0> ,30.1,<0> ,97.0,<0> ,11.8,<0> ,10.00,<0> ,10.07,<3> ,"",<-1> ,"","",7.9,<0> ,50,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 8:45,0,0,"",-0.9,<0> ,48.80,<0> ,30.1,<0> ,97.0,<0> ,11.8,<0> ,10.23,<0> ,10.30,<3> ,"",<-1> ,"","",7.9,<0> ,38,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 9:00,0,0,"",-0.7,<0> ,48.80,<0> ,30.2,<0> ,97.0,<0> ,11.7,<0> ,10.51,<0> ,10.58,<3> ,"",<-1> ,"","",7.9,<0> ,47,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 9:15,0,0,"",0.8,<0> ,48.93,<0> ,30.6,<0> ,97.5,<0> ,11.3,<0> ,10.82,<0> ,10.89,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 9:30,0,0,"",-0.1,<0> ,48.73,<0> ,30.3,<0> ,96.8,<0> ,11.5,<0> ,11.16,<0> ,11.23,<3> ,"",<-1> ,"","",7.9,<0> ,30,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 9:45,0,0,"",0.5,<0> ,48.75,<0> ,30.4,<0> ,96.9,<0> ,11.3,<0> ,11.50,<0> ,11.56,<3> ,"",<-1> ,"","",7.9,<0> ,27,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 10:00,0,0,"",-0.7,<0> ,49.04,<0> ,30.3,<0> ,97.9,<0> ,11.8,<0> ,11.85,<0> ,11.91,<3> ,"",<-1> ,"","",7.9,<0> ,28,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 10:15,0,0,"",-0.6,<0> ,48.83,<0> ,30.2,<0> ,97.1,<0> ,11.7,<0> ,12.21,<0> ,12.27,<3> ,"",<-1> ,"","",7.9,<0> ,31,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 10:30,0,0,"",-0.1,<0> ,48.89,<0> ,30.4,<0> ,97.3,<0> ,11.5,<0> ,12.58,<0> ,12.64,<3> ,"",<-1> ,"","",7.9,<0> ,21,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 10:45,0,0,"",-0.1,<0> ,48.84,<0> ,30.3,<0> ,97.3,<0> ,11.5,<0> ,12.93,<0> ,12.99,<3> ,"",<-1> ,"","",7.9,<0> ,32,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 11:00,0,0,"",0.0,<0> ,48.81,<0> ,30.3,<0> ,97.2,<0> ,11.5,<0> ,13.28,<0> ,13.34,<3> ,"",<-1> ,"","",7.9,<0> ,29,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 11:15,0,0,"",0.4,<0> ,48.78,<0> ,30.4,<0> ,97.2,<0> ,11.4,<0> ,13.63,<0> ,13.69,<3> ,"",<-1> ,"","",7.9,<0> ,19,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 11:30,0,0,"",0.5,<0> ,48.74,<0> ,30.4,<0> ,97.3,<0> ,11.3,<0> ,13.98,<0> ,14.04,<3> ,"",<-1> ,"","",7.9,<0> ,35,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 11:45,0,0,"",0.8,<0> ,48.80,<0> ,30.5,<0> ,97.4,<0> ,11.3,<0> ,14.30,<0> ,14.36,<3> ,"",<-1> ,"","",7.9,<0> ,18,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 12:00,0,0,"",1.2,<0> ,48.84,<0> ,30.6,<0> ,97.7,<0> ,11.2,<0> ,14.60,<0> ,14.66,<3> ,"",<-1> ,"","",7.9,<0> ,16,<0> ,4.1,<0> ,
"kachdwq   ","P",01/02/2022 12:15,0,0,"",1.4,<0> ,48.74,<0> ,30.6,<0> ,97.8,<0> ,11.1,<0> ,14.87,<0> ,14.93,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,6.6,<0> ,
"kachdwq   ","P",01/02/2022 12:30,0,0,"",1.6,<0> ,48.74,<0> ,30.6,<0> ,97.8,<0> ,11.1,<0> ,15.12,<0> ,15.18,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,19.2,<0> ,
"kachdwq   ","P",01/02/2022 12:45,0,0,"",1.6,<0> ,48.75,<0> ,30.6,<0> ,97.8,<0> ,11.1,<0> ,15.32,<0> ,15.38,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,37.6,<0> ,
"kachdwq   ","P",01/02/2022 13:00,0,0,"",1.6,<0> ,48.76,<0> ,30.6,<0> ,97.8,<0> ,11.1,<0> ,15.48,<0> ,15.54,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 13:15,0,0,"",1.7,<0> ,48.78,<0> ,30.7,<0> ,97.8,<0> ,11.0,<0> ,15.60,<0> ,15.67,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,0.5,<0> ,
"kachdwq   ","P",01/02/2022 13:30,0,0,"",1.7,<0> ,48.78,<0> ,30.7,<0> ,97.8,<0> ,11.1,<0> ,15.66,<0> ,15.72,<3> ,"",<-1> ,"","",7.9,<0> ,12,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 13:45,0,0,"",1.6,<0> ,48.75,<0> ,30.6,<0> ,97.7,<0> ,11.1,<0> ,15.61,<0> ,15.67,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,0.5,<0> ,
"kachdwq   ","P",01/02/2022 14:00,0,0,"",1.7,<0> ,48.78,<0> ,30.7,<0> ,97.8,<0> ,11.0,<0> ,15.54,<0> ,15.61,<3> ,"",<-1> ,"","",7.9,<0> ,13,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 14:15,0,0,"",1.9,<0> ,48.82,<0> ,30.7,<0> ,97.9,<0> ,11.0,<0> ,15.43,<0> ,15.50,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,0.5,<0> ,
"kachdwq   ","P",01/02/2022 14:30,0,0,"",1.7,<0> ,48.80,<0> ,30.7,<0> ,97.8,<0> ,11.1,<0> ,15.30,<0> ,15.37,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 14:45,0,0,"",1.6,<0> ,48.80,<0> ,30.7,<0> ,97.7,<0> ,11.1,<0> ,15.10,<0> ,15.17,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,0.5,<0> ,
"kachdwq   ","P",01/02/2022 15:00,0,0,"",1.6,<0> ,48.79,<0> ,30.7,<0> ,97.7,<0> ,11.1,<0> ,14.86,<0> ,14.93,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 15:15,0,0,"",1.5,<0> ,48.78,<0> ,30.6,<0> ,97.8,<0> ,11.1,<0> ,14.57,<0> ,14.64,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 15:30,0,0,"",1.4,<0> ,48.76,<0> ,30.6,<0> ,97.8,<0> ,11.1,<0> ,14.23,<0> ,14.30,<3> ,"",<-1> ,"","",7.9,<0> ,7,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 15:45,0,0,"",1.3,<0> ,48.96,<0> ,30.7,<0> ,97.7,<0> ,11.1,<0> ,13.86,<0> ,13.93,<3> ,"",<-1> ,"","",7.9,<0> ,12,<0> ,0.5,<0> ,
"kachdwq   ","P",01/02/2022 16:00,0,0,"",0.8,<0> ,48.90,<0> ,30.6,<0> ,97.2,<0> ,11.3,<0> ,13.47,<0> ,13.54,<3> ,"",<-1> ,"","",7.9,<0> ,22,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 16:15,0,0,"",-1.1,<0> ,49.10,<0> ,30.3,<0> ,97.3,<0> ,11.9,<0> ,13.07,<0> ,13.14,<3> ,"",<-1> ,"","",7.9,<0> ,23,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 16:30,0,0,"",-1.6,<0> ,49.31,<0> ,30.3,<0> ,97.9,<0> ,12.1,<0> ,12.64,<0> ,12.72,<3> ,"",<-1> ,"","",7.9,<0> ,37,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 16:45,0,0,"",-1.6,<0> ,49.39,<0> ,30.3,<0> ,97.8,<0> ,12.1,<0> ,12.16,<0> ,12.24,<3> ,"",<-1> ,"","",7.9,<0> ,45,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 17:00,0,0,"",-1.7,<0> ,49.45,<0> ,30.4,<0> ,97.9,<0> ,12.1,<0> ,11.74,<0> ,11.81,<3> ,"",<-1> ,"","",7.9,<0> ,38,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 17:15,0,0,"",-1.5,<0> ,49.33,<0> ,30.3,<0> ,97.9,<0> ,12.0,<0> ,11.26,<0> ,11.33,<3> ,"",<-1> ,"","",7.9,<0> ,32,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 17:30,0,0,"",-1.5,<0> ,49.34,<0> ,30.3,<0> ,98.0,<0> ,12.1,<0> ,10.79,<0> ,10.86,<3> ,"",<-1> ,"","",7.9,<0> ,35,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 17:45,0,0,"",-1.4,<0> ,49.23,<0> ,30.3,<0> ,97.6,<0> ,12.0,<0> ,10.30,<0> ,10.37,<3> ,"",<-1> ,"","",7.9,<0> ,26,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 18:00,0,0,"",-1.4,<0> ,49.18,<0> ,30.2,<0> ,97.6,<0> ,12.0,<0> ,9.81,<0> ,9.88,<3> ,"",<-1> ,"","",7.9,<0> ,23,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 18:15,0,0,"",-1.4,<0> ,49.15,<0> ,30.2,<0> ,97.5,<0> ,12.0,<0> ,9.34,<0> ,9.41,<3> ,"",<-1> ,"","",7.9,<0> ,22,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 18:30,0,0,"",-1.4,<0> ,49.17,<0> ,30.2,<0> ,97.4,<0> ,12.0,<0> ,8.90,<0> ,8.97,<3> ,"",<-1> ,"","",7.9,<0> ,23,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 18:45,0,0,"",-1.4,<0> ,49.17,<0> ,30.2,<0> ,97.3,<0> ,12.0,<0> ,8.49,<0> ,8.57,<3> ,"",<-1> ,"","",7.9,<0> ,28,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 19:00,0,0,"",-1.5,<0> ,49.21,<0> ,30.2,<0> ,97.4,<0> ,12.0,<0> ,8.14,<0> ,8.22,<3> ,"",<-1> ,"","",7.9,<0> ,27,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 19:15,0,0,"",-1.5,<0> ,49.24,<0> ,30.3,<0> ,97.9,<0> ,12.1,<0> ,7.90,<0> ,7.98,<3> ,"",<-1> ,"","",7.9,<0> ,34,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 19:30,0,0,"",-1.4,<0> ,49.27,<0> ,30.3,<0> ,97.7,<0> ,12.0,<0> ,7.69,<0> ,7.77,<3> ,"",<-1> ,"","",7.9,<0> ,27,<0> ,0.4,<0> ,
"kachdwq   ","P",01/02/2022 19:45,0,0,"",-1.2,<0> ,49.35,<0> ,30.4,<0> ,97.5,<0> ,11.9,<0> ,7.53,<0> ,7.61,<3> ,"",<-1> ,"","",7.9,<0> ,60,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 20:00,0,0,"",-1.5,<0> ,10.96,<0> ,6.0,<0> ,73.6,<0> ,10.8,<0> ,7.58,<0> ,7.66,<3> ,"",<-1> ,"","",7.9,<0> ,32,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 20:15,0,0,"",-1.4,<0> ,10.15,<0> ,5.5,<0> ,59.4,<0> ,8.7,<0> ,7.52,<0> ,7.60,<3> ,"",<-1> ,"","",7.7,<0> ,69,<0> ,1.3,<0> ,
"kachdwq   ","P",01/02/2022 20:30,0,0,"",-1.1,<0> ,49.28,<0> ,30.4,<0> ,96.0,<0> ,11.7,<0> ,7.37,<0> ,7.45,<3> ,"",<-1> ,"","",7.9,<0> ,155,<0> ,0.7,<0> ,
"kachdwq   ","P",01/02/2022 20:45,0,0,"",-1.4,<0> ,49.44,<0> ,30.4,<0> ,96.3,<0> ,11.8,<0> ,7.43,<0> ,7.51,<3> ,"",<-1> ,"","",7.9,<0> ,95,<0> ,0.3,<0> ,
"kachdwq   ","P",01/02/2022 21:00,0,0,"",-1.3,<0> ,49.45,<0> ,30.4,<0> ,96.5,<0> ,11.8,<0> ,7.55,<0> ,7.63,<3> ,"",<-1> ,"","",7.9,<0> ,52,<0> ,0.6,<0> ,
"kachdwq   ","P",01/02/2022 21:15,0,0,"",-1.5,<0> ,49.45,<0> ,30.4,<0> ,96.9,<0> ,11.9,<0> ,7.72,<0> ,7.80,<3> ,"",<-1> ,"","",7.9,<0> ,35,<0> ,0.0,<0> ,
"kachdwq   ","P",01/02/2022 21:30,0,0,"",-1.4,<0> ,49.49,<0> ,30.5,<0> ,96.3,<0> ,11.8,<0> ,7.92,<0> ,8.00,<3> ,"",<-1> ,"","",7.9,<0> ,43,<0> ,0.9,<0> ,
"kachdwq   ","P",01/02/2022 21:45,0,0,"",-1.0,<0> ,49.42,<0> ,30.5,<0> ,96.6,<0> ,11.7,<0> ,8.18,<0> ,8.26,<3> ,"",<-1> ,"","",7.9,<0> ,29,<0> ,0.1,<0> ,
"kachdwq   ","P",01/02/2022 22:00,0,0,"",-1.4,<0> ,49.51,<0> ,30.5,<0> ,96.5,<0> ,11.8,<0> ,8.48,<0> ,8.56,<3> ,"",<-1> ,"","",7.9,<0> ,33,<0> ,0.1,<0> ,
"kachdwq   ","P",01/02/2022 22:15,0,0,"",-1.4,<0> ,49.50,<0> ,30.5,<0> ,96.2,<0> ,11.8,<0> ,8.81,<0> ,8.89,<3> ,"",<-1> ,"","",7.9,<0> ,37,<0> ,0.1,<0> ,
"kachdwq   ","P",01/02/2022 22:30,0,0,"",-0.8,<0> ,49.42,<0> ,30.6,<0> ,96.4,<0> ,11.6,<0> ,9.19,<0> ,9.27,<3> ,"",<-1> ,"","",7.9,<0> ,24,<0> ,0.1,<0> ,
"kachdwq   ","P",01/02/2022 22:45,0,0,"",-1.2,<0> ,49.48,<0> ,30.5,<0> ,96.3,<0> ,11.7,<0> ,9.60,<0> ,9.68,<3> ,"",<-1> ,"","",7.9,<0> ,22,<0> ,0.1,<0> ,
"kachdwq   ","P",01/02/2022 23:00,0,0,"",-0.8,<0> ,49.43,<0> ,30.6,<0> ,96.5,<0> ,11.7,<0> ,10.04,<0> ,10.12,<3> ,"",<-1> ,"","",7.9,<0> ,20,<0> ,0.1,<0> ,
"kachdwq   ","P",01/02/2022 23:15,0,0,"",-0.5,<0> ,49.42,<0> ,30.6,<0> ,96.6,<0> ,11.5,<0> ,10.49,<0> ,10.57,<3> ,"",<-1> ,"","",7.9,<0> ,14,<0> ,0.1,<0> ,
"kachdwq   ","P",01/02/2022 23:30,0,0,"",-0.4,<0> ,49.40,<0> ,30.7,<0> ,96.8,<0> ,11.5,<0> ,10.97,<0> ,11.05,<3> ,"",<-1> ,"","",7.9,<0> ,23,<0> ,0.1,<0> ,
"kachdwq   ","P",01/02/2022 23:45,0,0,"",-0.1,<0> ,49.26,<0> ,30.6,<0> ,97.0,<0> ,11.5,<0> ,11.44,<0> ,11.52,<3> ,"",<-1> ,"","",7.9,<0> ,12,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 0:00,0,0,"",-0.2,<0> ,49.29,<0> ,30.6,<0> ,96.9,<0> ,11.5,<0> ,11.90,<0> ,11.98,<3> ,"",<-1> ,"","",7.9,<0> ,14,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 0:15,0,0,"",0.0,<0> ,49.26,<0> ,30.6,<0> ,97.1,<0> ,11.5,<0> ,12.35,<0> ,12.43,<3> ,"",<-1> ,"","",7.9,<0> ,12,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 0:30,0,0,"",0.1,<0> ,49.32,<0> ,30.7,<0> ,97.1,<0> ,11.4,<0> ,12.77,<0> ,12.85,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 0:45,0,0,"",0.1,<0> ,49.36,<0> ,30.7,<0> ,97.1,<0> ,11.4,<0> ,13.15,<0> ,13.23,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 1:00,0,0,"",0.0,<0> ,49.39,<0> ,30.7,<0> ,97.1,<0> ,11.4,<0> ,13.50,<0> ,13.58,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 1:15,0,0,"",0.4,<0> ,49.35,<0> ,30.8,<0> ,97.3,<0> ,11.4,<0> ,13.81,<0> ,13.89,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,0.0,<0> ,
"kachdwq   ","P",01/03/2022 1:30,0,0,"",0.2,<0> ,49.36,<0> ,30.8,<0> ,97.1,<0> ,11.4,<0> ,14.08,<0> ,14.16,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,0.0,<0> ,
"kachdwq   ","P",01/03/2022 1:45,0,0,"",-0.4,<0> ,49.45,<0> ,30.7,<0> ,96.5,<0> ,11.5,<0> ,14.32,<0> ,14.40,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,0.3,<0> ,
"kachdwq   ","P",01/03/2022 2:00,0,0,"",-0.2,<0> ,49.41,<0> ,30.7,<0> ,96.7,<0> ,11.5,<0> ,14.53,<0> ,14.61,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,0.0,<0> ,
"kachdwq   ","P",01/03/2022 2:15,0,0,"",0.5,<0> ,49.45,<0> ,30.9,<0> ,97.6,<0> ,11.3,<0> ,14.71,<0> ,14.80,<3> ,"",<-1> ,"","",7.9,<0> ,17,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 2:30,0,0,"",0.6,<0> ,49.31,<0> ,30.8,<0> ,97.2,<0> ,11.3,<0> ,14.85,<0> ,14.93,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 2:45,0,0,"",0.9,<0> ,49.32,<0> ,30.9,<0> ,97.6,<0> ,11.2,<0> ,14.94,<0> ,15.03,<3> ,"",<-1> ,"","",7.9,<0> ,18,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 3:00,0,0,"",1.3,<0> ,48.96,<0> ,30.7,<0> ,97.6,<0> ,11.1,<0> ,14.96,<0> ,15.05,<3> ,"",<-1> ,"","",7.9,<0> ,13,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 3:15,0,0,"",1.3,<0> ,46.33,<0> ,28.9,<0> ,97.5,<0> ,11.3,<0> ,14.85,<0> ,14.93,<3> ,"",<-1> ,"","",7.9,<0> ,33,<0> ,0.0,<0> ,
"kachdwq   ","P",01/03/2022 3:30,0,0,"",1.4,<0> ,49.03,<0> ,30.8,<0> ,97.8,<0> ,11.1,<0> ,14.73,<0> ,14.81,<3> ,"",<-1> ,"","",7.9,<0> ,20,<0> ,0.0,<0> ,
"kachdwq   ","P",01/03/2022 3:45,0,0,"",1.4,<0> ,49.03,<0> ,30.8,<0> ,98.0,<0> ,11.1,<0> ,14.59,<0> ,14.67,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 4:00,0,0,"",1.6,<0> ,49.00,<0> ,30.8,<0> ,97.8,<0> ,11.1,<0> ,14.41,<0> ,14.50,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,0.0,<0> ,
"kachdwq   ","P",01/03/2022 4:15,0,0,"",1.5,<0> ,49.02,<0> ,30.8,<0> ,97.9,<0> ,11.1,<0> ,14.16,<0> ,14.25,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 4:30,0,0,"",1.2,<0> ,49.03,<0> ,30.7,<0> ,97.7,<0> ,11.2,<0> ,13.85,<0> ,13.94,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 4:45,0,0,"",1.0,<0> ,49.08,<0> ,30.7,<0> ,97.7,<0> ,11.2,<0> ,13.53,<0> ,13.62,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,0.1,<0> ,
"kachdwq   ","P",01/03/2022 5:00,0,0,"",0.9,<0> ,49.09,<0> ,30.7,<0> ,97.5,<0> ,11.2,<0> ,13.18,<0> ,13.26,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,0.1,<0> ,
